,loss,accuracy,val_loss,val_accuracy
52,0.08609843999147415,0.9816666841506958,0.27954810857772827,0.9440000057220459
53,0.11266881972551346,0.984000027179718,0.8773647546768188,0.8920000195503235
54,0.10067851096391678,0.9823333621025085,0.46570509672164917,0.9409999847412109
55,0.08067315816879272,0.9853333234786987,0.385981023311615,0.9409999847412109
56,0.042703334242105484,0.9871666431427002,0.34806615114212036,0.9369999766349792
57,0.02977842465043068,0.9919999837875366,0.356942743062973,0.9449999928474426
58,0.01563175581395626,0.996833324432373,0.6711950898170471,0.9279999732971191
59,0.10732400417327881,0.9800000190734863,0.36644798517227173,0.9380000233650208
60,0.04958542436361313,0.9869999885559082,0.3903946280479431,0.9190000295639038
61,0.09412236511707306,0.9858333468437195,0.8155158758163452,0.7940000295639038
62,0.10275872051715851,0.9756666421890259,0.30303075909614563,0.9419999718666077
63,0.030281532555818558,0.9925000071525574,0.600715696811676,0.9319999814033508
64,0.01629285141825676,0.9958333373069763,0.48491013050079346,0.9390000104904175
65,0.030106550082564354,0.9929999709129333,0.37274637818336487,0.9350000023841858
66,0.11632510274648666,0.9779999852180481,0.31770646572113037,0.9369999766349792
67,0.09382924437522888,0.9821666479110718,0.6536998748779297,0.9100000262260437
68,0.15318888425827026,0.9753333330154419,0.3615157902240753,0.9200000166893005
69,0.042777277529239655,0.9896666407585144,0.3301292359828949,0.9470000267028809
70,0.022331204265356064,0.9959999918937683,0.2789047360420227,0.9440000057220459
71,0.0750516727566719,0.984333336353302,0.3435131013393402,0.9120000004768372
72,0.06542748212814331,0.9828333258628845,0.38818293809890747,0.9279999732971191
73,0.12219619005918503,0.9775000214576721,0.3403945565223694,0.9409999847412109
74,0.030383974313735962,0.9928333163261414,0.3473946452140808,0.9340000152587891
75,0.048343244940042496,0.9901666641235352,0.33213111758232117,0.925000011920929
76,0.04003261402249336,0.9890000224113464,0.4090559184551239,0.9380000233650208
77,0.05121365189552307,0.9869999885559082,0.30997055768966675,0.9430000185966492
78,0.08035866171121597,0.9868333339691162,0.40242189168930054,0.9210000038146973
79,0.02275427058339119,0.9929999709129333,0.4128132462501526,0.9269999861717224
80,0.03945471718907356,0.9911666512489319,0.2700154185295105,0.9380000233650208
81,0.04622706025838852,0.987333357334137,0.42405280470848083,0.9309999942779541
82,0.029762329533696175,0.9938333630561829,0.4277248680591583,0.9369999766349792
83,0.03898293152451515,0.9916666746139526,0.5969749093055725,0.9369999766349792
84,0.11148472875356674,0.984000027179718,0.8578166365623474,0.8920000195503235
85,0.044819172471761703,0.9904999732971191,0.4933663606643677,0.9300000071525574
86,0.026150688529014587,0.9934999942779541,0.5031310319900513,0.9419999718666077
87,0.028665464371442795,0.9931666851043701,0.331633985042572,0.9359999895095825
88,0.033996134996414185,0.9934999942779541,0.5179658532142639,0.925000011920929
89,0.08372323215007782,0.9851666688919067,0.4100368320941925,0.9210000038146973
90,0.03402918577194214,0.9918333292007446,0.4287774860858917,0.9390000104904175
91,0.0987284854054451,0.9848333597183228,0.48497411608695984,0.9150000214576721
92,0.07270155102014542,0.9861666560173035,0.2767370343208313,0.9419999718666077
93,0.05037280172109604,0.9884999990463257,0.643190324306488,0.9010000228881836
94,0.04646972194314003,0.9921666383743286,0.4580781161785126,0.9290000200271606
95,0.021931281313300133,0.9936666488647461,0.8212443590164185,0.9409999847412109
96,0.1518212854862213,0.9735000133514404,0.614452064037323,0.9390000104904175
97,0.04845861345529556,0.9923333525657654,0.4036690592765808,0.9369999766349792
98,0.03228672966361046,0.9940000176429749,0.5770406723022461,0.9330000281333923
99,0.019829165190458298,0.996666669845581,0.6124873161315918,0.9290000200271606
