,loss,accuracy,val_loss,val_accuracy
0,1.0021274089813232,0.7003333568572998,0.5787250399589539,0.8190000057220459
1,0.5448978543281555,0.8550000190734863,0.3490001857280731,0.8970000147819519
2,0.3711627721786499,0.8988333344459534,0.5592265725135803,0.847000002861023
3,0.27545616030693054,0.9211666584014893,0.37300530076026917,0.9049999713897705
4,0.24400542676448822,0.937666654586792,0.385573148727417,0.8989999890327454
5,0.2095276266336441,0.9426666498184204,0.4695073366165161,0.8690000176429749
6,0.23356212675571442,0.9330000281333923,0.41012322902679443,0.8980000019073486
7,0.20766371488571167,0.9459999799728394,0.2721982002258301,0.9200000166893005
8,0.14054059982299805,0.9601666927337646,0.3282243311405182,0.9129999876022339
9,0.14974066615104675,0.9566666483879089,0.4217524230480194,0.925000011920929
10,0.1403954029083252,0.9633333086967468,0.25878825783729553,0.9169999957084656
11,0.1493459939956665,0.9559999704360962,0.4433780908584595,0.8939999938011169
12,0.1378496289253235,0.9638333320617676,0.34913334250450134,0.8949999809265137
13,0.13423258066177368,0.9639999866485596,0.35554903745651245,0.9300000071525574
14,0.10815104097127914,0.971833348274231,0.30221444368362427,0.9350000023841858
15,0.10952652245759964,0.9700000286102295,0.3174804449081421,0.9200000166893005
16,0.14348949491977692,0.9621666669845581,0.3106328547000885,0.9129999876022339
17,0.08521439880132675,0.9753333330154419,0.26919692754745483,0.9350000023841858
18,0.15761461853981018,0.9616666436195374,0.2760472297668457,0.9350000023841858
19,0.09301159530878067,0.9748333096504211,0.35137686133384705,0.9290000200271606
20,0.07952453941106796,0.9771666526794434,0.3151412606239319,0.9279999732971191
21,0.10053249448537827,0.9754999876022339,0.2969719171524048,0.9350000023841858
22,0.07900098711252213,0.9785000085830688,0.38798758387565613,0.9139999747276306
23,0.061319466680288315,0.984000027179718,0.3653610348701477,0.9290000200271606
24,0.09687080979347229,0.9751666784286499,0.3099231421947479,0.9330000281333923
25,0.10144024342298508,0.9754999876022339,0.32491618394851685,0.9229999780654907
26,0.08103273808956146,0.9803333282470703,0.2561643719673157,0.9449999928474426
27,0.057371724396944046,0.9815000295639038,0.26896312832832336,0.9449999928474426
28,0.06027073785662651,0.9828333258628845,0.2777649462223053,0.9359999895095825
29,0.10322646051645279,0.9748333096504211,0.3900873363018036,0.9309999942779541
30,0.06020381674170494,0.984499990940094,0.38045164942741394,0.9259999990463257
31,0.10706672072410583,0.9756666421890259,0.29069188237190247,0.9300000071525574
32,0.15963704884052277,0.9701666831970215,0.4026397168636322,0.9340000152587891
33,0.05263171344995499,0.9854999780654907,0.4417248070240021,0.9390000104904175
34,0.04015891253948212,0.9894999861717224,0.25225991010665894,0.9390000104904175
35,0.03429962322115898,0.9909999966621399,0.35603389143943787,0.9210000038146973
36,0.09935181587934494,0.9768333435058594,0.2810666561126709,0.9369999766349792
37,0.06529445201158524,0.9794999957084656,0.48102280497550964,0.9419999718666077
38,0.05436045303940773,0.9835000038146973,0.37448567152023315,0.9480000138282776
39,0.06405239552259445,0.9868333339691162,0.6728171706199646,0.9210000038146973
40,0.13983745872974396,0.971666693687439,0.3192424178123474,0.9380000233650208
41,0.05094660446047783,0.9869999885559082,0.3033754527568817,0.9309999942779541
42,0.060645684599876404,0.9866666793823242,0.47070765495300293,0.9150000214576721
43,0.05510856956243515,0.9854999780654907,0.41006216406822205,0.925000011920929
44,0.07135040313005447,0.984333336353302,0.3942086696624756,0.9240000247955322
45,0.049602262675762177,0.9865000247955322,0.352742075920105,0.9409999847412109
46,0.03670281544327736,0.9913333058357239,0.2996402382850647,0.9409999847412109
47,0.06251002848148346,0.9865000247955322,0.2690865695476532,0.9399999976158142
48,0.03543739765882492,0.9896666407585144,0.7028372287750244,0.9309999942779541
49,0.06374307721853256,0.9831666946411133,0.30841881036758423,0.9539999961853027
50,0.04069817438721657,0.9890000224113464,0.48598921298980713,0.9350000023841858
51,0.04773520305752754,0.984666645526886,0.4928058683872223,0.9369999766349792
