,loss,accuracy,val_loss,val_accuracy
0,0.7449749112129211,0.7691666483879089,0.6419147253036499,0.8320000171661377
1,0.36615321040153503,0.8978333473205566,0.3205041289329529,0.9129999876022339
2,0.2340012788772583,0.9316666722297668,0.4969990849494934,0.8889999985694885
3,0.22275714576244354,0.937333345413208,0.2962758541107178,0.9340000152587891
4,0.18148811161518097,0.949999988079071,0.2717103362083435,0.921999990940094
5,0.17963185906410217,0.9509999752044678,0.2990938723087311,0.9179999828338623
6,0.12341553717851639,0.9645000100135803,0.2819908857345581,0.9309999942779541
7,0.14786119759082794,0.9588333368301392,0.2273990958929062,0.9279999732971191
8,0.12226873636245728,0.9671666622161865,0.2901485860347748,0.9269999861717224
9,0.12835997343063354,0.9643333554267883,0.22497379779815674,0.9409999847412109
10,0.11244204640388489,0.9679999947547913,0.27418026328086853,0.9229999780654907
11,0.10109242796897888,0.9706666469573975,0.28558045625686646,0.9190000295639038
12,0.06603831797838211,0.9789999723434448,0.2910689115524292,0.9330000281333923
13,0.0728493481874466,0.9791666865348816,0.2628054618835449,0.9470000267028809
14,0.07331773638725281,0.981166660785675,0.2534213364124298,0.9419999718666077
15,0.0849764347076416,0.9779999852180481,0.24097949266433716,0.9319999814033508
16,0.07130124419927597,0.9791666865348816,0.5345644354820251,0.9229999780654907
17,0.07454461604356766,0.9789999723434448,0.3214729130268097,0.9430000185966492
18,0.061637431383132935,0.9858333468437195,0.2448965162038803,0.9309999942779541
19,0.06649836152791977,0.9810000061988831,0.2976412773132324,0.9319999814033508
20,0.04689454659819603,0.9861666560173035,0.3084755539894104,0.9300000071525574
21,0.05115276947617531,0.9871666431427002,0.48947376012802124,0.9330000281333923
22,0.06685604155063629,0.9821666479110718,0.37712562084198,0.9190000295639038
23,0.16366882622241974,0.9768333435058594,0.44357624650001526,0.9269999861717224
24,0.038963839411735535,0.9903333187103271,0.29323822259902954,0.9399999976158142
25,0.02178792655467987,0.9946666955947876,0.5775243639945984,0.9359999895095825
26,0.0445793978869915,0.9888333082199097,0.44479915499687195,0.9369999766349792
27,0.03958843648433685,0.9898333549499512,0.25071075558662415,0.9340000152587891
28,0.029920635744929314,0.9908333420753479,0.39216139912605286,0.9229999780654907
29,0.03729454427957535,0.9883333444595337,0.4655654728412628,0.9359999895095825
30,0.032782215625047684,0.9916666746139526,0.298204243183136,0.9330000281333923
31,0.05051286146044731,0.9869999885559082,0.4459027349948883,0.9449999928474426
32,0.02796531654894352,0.9919999837875366,0.37105387449264526,0.9340000152587891
33,0.053952038288116455,0.9866666793823242,0.4344540536403656,0.9229999780654907
34,0.0471646711230278,0.9884999990463257,0.6147288680076599,0.9319999814033508
35,0.047916095703840256,0.987500011920929,0.3646300137042999,0.9390000104904175
36,0.051873087882995605,0.9883333444595337,0.37529316544532776,0.9369999766349792
37,0.03635622560977936,0.9896666407585144,0.3919620215892792,0.9300000071525574
38,0.08835960924625397,0.9823333621025085,0.3156410753726959,0.9259999990463257
39,0.03610561043024063,0.9913333058357239,0.34216663241386414,0.9269999861717224
40,0.03361828625202179,0.9906666874885559,0.2952384054660797,0.9430000185966492
41,0.03513118624687195,0.9918333292007446,0.2467035949230194,0.9509999752044678
42,0.03142773360013962,0.9928333163261414,0.2765727639198303,0.9229999780654907
43,0.05316336452960968,0.9890000224113464,0.30408984422683716,0.9380000233650208
44,0.03620901331305504,0.9934999942779541,0.281855046749115,0.9350000023841858
45,0.04897717386484146,0.9886666536331177,0.2889431118965149,0.9300000071525574
46,0.061221811920404434,0.9865000247955322,0.23016485571861267,0.9459999799728394
47,0.027267318218946457,0.9919999837875366,0.3419802188873291,0.9459999799728394
48,0.028479518368840218,0.9928333163261414,0.3601697087287903,0.9390000104904175
49,0.04326818883419037,0.9893333315849304,0.3249736428260803,0.9409999847412109
50,0.027977315708994865,0.9940000176429749,0.32809045910835266,0.9399999976158142
51,0.03708317503333092,0.9918333292007446,0.32755932211875916,0.9470000267028809
52,0.016126474365592003,0.996666669845581,0.295143187046051,0.9240000247955322
53,0.050240229815244675,0.9893333315849304,0.38248753547668457,0.9070000052452087
54,0.03033575229346752,0.9911666512489319,0.365610271692276,0.9490000009536743
55,0.04578874260187149,0.9904999732971191,0.4670830965042114,0.921999990940094
56,0.02047041431069374,0.9948333501815796,0.5952399373054504,0.9449999928474426
57,0.03466114029288292,0.9929999709129333,0.3353024125099182,0.9409999847412109
58,0.028279267251491547,0.9923333525657654,0.29093989729881287,0.9409999847412109
59,0.02490641362965107,0.9948333501815796,0.5529078841209412,0.9390000104904175
60,0.041707683354616165,0.9890000224113464,0.4022306501865387,0.9459999799728394
61,0.03757215291261673,0.9919999837875366,0.2839598059654236,0.9399999976158142
62,0.03612157702445984,0.9925000071525574,0.2821694016456604,0.9240000247955322
63,0.03287481516599655,0.9946666955947876,0.35356706380844116,0.9350000023841858
64,0.03942151740193367,0.9894999861717224,0.33452969789505005,0.9210000038146973
65,0.010627420619130135,0.996999979019165,0.3758729100227356,0.9409999847412109
66,0.0072924550622701645,0.9986666440963745,0.36165669560432434,0.9409999847412109
67,0.029498545452952385,0.9918333292007446,0.3951212465763092,0.9390000104904175
68,0.0462089478969574,0.9909999966621399,0.3412368893623352,0.9259999990463257
69,0.02584422379732132,0.9931666851043701,0.29644083976745605,0.9369999766349792
70,0.01377116609364748,0.996833324432373,0.366506963968277,0.9399999976158142
71,0.024152979254722595,0.9940000176429749,0.2642708122730255,0.9470000267028809
72,0.040401943027973175,0.9911666512489319,0.3278062641620636,0.9430000185966492
73,0.028937501832842827,0.9933333396911621,0.4024728536605835,0.9190000295639038
74,0.029923705384135246,0.9925000071525574,0.39499732851982117,0.9419999718666077
75,0.011025860905647278,0.996999979019165,0.530665397644043,0.9430000185966492
76,0.034917715936899185,0.9921666383743286,0.44174501299858093,0.9300000071525574
77,0.02453865297138691,0.9963333606719971,0.3499823808670044,0.9229999780654907
78,0.059050317853689194,0.987333357334137,0.6489320397377014,0.9369999766349792
79,0.01972290128469467,0.9955000281333923,0.34266868233680725,0.9430000185966492
80,0.008770701475441456,0.9971666932106018,0.4598480761051178,0.9419999718666077
81,0.028840843588113785,0.9928333163261414,0.6584050059318542,0.9319999814033508
82,0.017911994829773903,0.9950000047683716,0.6618862748146057,0.9369999766349792
83,0.0054852887988090515,0.9976666569709778,0.7671234011650085,0.9330000281333923
84,0.06401327252388,0.9893333315849304,0.39870497584342957,0.9139999747276306
85,0.023718807846307755,0.9944999814033508,0.641995370388031,0.9290000200271606
86,0.028394954279065132,0.9923333525657654,0.6536235809326172,0.9259999990463257
87,0.02003736048936844,0.9955000281333923,0.4970995783805847,0.9399999976158142
88,0.028765825554728508,0.9934999942779541,0.4890731871128082,0.9359999895095825
89,0.0221985075622797,0.9956666827201843,0.5989363193511963,0.9399999976158142
90,0.023180801421403885,0.9956666827201843,0.6956213116645813,0.9490000009536743
91,0.01684456504881382,0.996833324432373,0.40652996301651,0.9449999928474426
92,0.008644500747323036,0.9980000257492065,0.497922420501709,0.9409999847412109
93,0.040209803730249405,0.9915000200271606,0.39062827825546265,0.925000011920929
94,0.03089618682861328,0.9940000176429749,0.5662261247634888,0.9359999895095825
95,0.01593480259180069,0.9963333606719971,0.739750862121582,0.9470000267028809
96,0.01602504774928093,0.9976666569709778,0.4095574617385864,0.9520000219345093
97,0.021106408908963203,0.9963333606719971,0.44683757424354553,0.8920000195503235
98,0.035211190581321716,0.9925000071525574,0.39873912930488586,0.9390000104904175
99,0.03534284606575966,0.9933333396911621,0.4385671019554138,0.9380000233650208
