,loss,accuracy,val_loss,val_accuracy
0,0.8938968181610107,0.7296666502952576,0.6176412105560303,0.8159999847412109
1,0.4816359877586365,0.8723333477973938,0.4004881680011749,0.8949999809265137
2,0.28578484058380127,0.9198333621025085,0.3968544006347656,0.8859999775886536
3,0.24022400379180908,0.9313333630561829,0.3781730532646179,0.8930000066757202
4,0.2635151445865631,0.9253333210945129,0.31120437383651733,0.9020000100135803
5,0.18801039457321167,0.9441666603088379,0.4099249839782715,0.8980000019073486
6,0.1781175583600998,0.9480000138282776,0.29099583625793457,0.9210000038146973
7,0.19333995878696442,0.9451666474342346,0.2774873971939087,0.9150000214576721
8,0.12418448179960251,0.9629999995231628,0.311541348695755,0.9259999990463257
9,0.17926247417926788,0.9513333439826965,0.2737976312637329,0.9210000038146973
10,0.16033658385276794,0.9573333263397217,0.25216183066368103,0.9350000023841858
11,0.11033828556537628,0.9700000286102295,0.292336642742157,0.9210000038146973
12,0.10569050163030624,0.9698333144187927,0.3201282024383545,0.9190000295639038
13,0.11569055914878845,0.9649999737739563,0.33573484420776367,0.9430000185966492
14,0.10601676255464554,0.9696666598320007,0.24775023758411407,0.9340000152587891
15,0.0973222553730011,0.9751666784286499,0.3804444968700409,0.9179999828338623
16,0.0690387710928917,0.9815000295639038,0.2497304081916809,0.9290000200271606
17,0.09072592854499817,0.9748333096504211,0.38882097601890564,0.9120000004768372
18,0.09409738332033157,0.9728333353996277,0.22749900817871094,0.925000011920929
19,0.12528888881206512,0.9683333039283752,0.2964603900909424,0.9369999766349792
20,0.07456103712320328,0.9781666398048401,0.3019845485687256,0.9399999976158142
21,0.07969365268945694,0.9791666865348816,0.28154754638671875,0.9459999799728394
22,0.04956388846039772,0.9858333468437195,0.2767830491065979,0.9390000104904175
23,0.05530000850558281,0.9825000166893005,0.30145448446273804,0.9309999942779541
24,0.1045648604631424,0.9736666679382324,0.24689652025699615,0.9390000104904175
25,0.09512770920991898,0.9756666421890259,0.3911561667919159,0.9319999814033508
26,0.07605135440826416,0.9778333306312561,0.35161224007606506,0.9139999747276306
27,0.051953405141830444,0.9863333106040955,0.40620774030685425,0.9110000133514404
28,0.09136509895324707,0.9785000085830688,0.27608561515808105,0.925000011920929
29,0.04556381702423096,0.9881666898727417,0.23900824785232544,0.9419999718666077
30,0.03835294023156166,0.9906666874885559,0.29937151074409485,0.9340000152587891
31,0.08068304508924484,0.9801666736602783,0.5241137146949768,0.9150000214576721
32,0.051509927958250046,0.987333357334137,0.404396116733551,0.9259999990463257
33,0.07677367329597473,0.9825000166893005,0.3030237853527069,0.9279999732971191
34,0.056393224745988846,0.9869999885559082,0.3363574743270874,0.9399999976158142
35,0.06219274923205376,0.9838333129882812,0.2836608588695526,0.9300000071525574
36,0.0534198097884655,0.9863333106040955,0.2948807179927826,0.9340000152587891
37,0.03984622657299042,0.9904999732971191,0.29771509766578674,0.9490000009536743
