,loss,accuracy,val_loss,val_accuracy
0,0.5539661645889282,0.7973833084106445,0.5001627802848816,0.8292999863624573
1,0.41800031065940857,0.8483333587646484,0.4926409125328064,0.828000009059906
2,0.3795470595359802,0.8632166385650635,0.3984275758266449,0.8597999811172485
3,0.3545283079147339,0.8719499707221985,0.39166346192359924,0.8615999817848206
4,0.34040603041648865,0.8754166960716248,0.4211690425872803,0.8550000190734863
5,0.3267536461353302,0.8805999755859375,0.3995678126811981,0.8675000071525574
6,0.3133145272731781,0.8845166563987732,0.37502652406692505,0.8705000281333923
7,0.3039003908634186,0.8877000212669373,0.40471893548965454,0.8546000123023987
8,0.2967868447303772,0.8913666605949402,0.3842868506908417,0.869700014591217
9,0.28850871324539185,0.8952833414077759,0.40453001856803894,0.8671000003814697
10,0.28327450156211853,0.8962833285331726,0.3962864279747009,0.8665000200271606
11,0.2775604724884033,0.8980333209037781,0.39336901903152466,0.862500011920929
12,0.27028900384902954,0.9002166390419006,0.419064462184906,0.8748999834060669
13,0.2638835608959198,0.9041833281517029,0.38722729682922363,0.8722000122070312
14,0.2623615562915802,0.9040833115577698,0.37127792835235596,0.8744000196456909
15,0.25721827149391174,0.9059333205223083,0.3835371434688568,0.8715000152587891
16,0.25423333048820496,0.9061499834060669,0.3891977369785309,0.8639000058174133
17,0.24854528903961182,0.90788334608078,0.37963759899139404,0.8792999982833862
18,0.24655665457248688,0.9095333218574524,0.4062955677509308,0.8689000010490417
19,0.23844440281391144,0.9124000072479248,0.34988075494766235,0.8769000172615051
20,0.23577743768692017,0.912933349609375,0.4176294505596161,0.8726000189781189
21,0.23454301059246063,0.9130833148956299,0.3981063663959503,0.8799999952316284
22,0.22868408262729645,0.9150333404541016,0.3683646321296692,0.8766999840736389
23,0.23147903382778168,0.9161499738693237,0.414059579372406,0.870199978351593
24,0.2291935831308365,0.9159666895866394,0.3830350935459137,0.8741000294685364
25,0.22155892848968506,0.9180333614349365,0.4275420904159546,0.8787999749183655
26,0.22840625047683716,0.9171000123023987,0.40392664074897766,0.8791999816894531
27,0.2133186012506485,0.9213333129882812,0.3780585825443268,0.8725000023841858
28,0.21927261352539062,0.9192000031471252,0.3756829798221588,0.8751000165939331
29,0.2149641364812851,0.9214833378791809,0.3937763571739197,0.8824999928474426
30,0.2105630487203598,0.9235333204269409,0.4087235629558563,0.8726999759674072
31,0.2079385221004486,0.9232166409492493,0.3814225494861603,0.8805999755859375
32,0.21033334732055664,0.9247166514396667,0.47911176085472107,0.871999979019165
33,0.21138104796409607,0.9247833490371704,0.482131689786911,0.868399977684021
34,0.2127252072095871,0.9227833151817322,0.4322831630706787,0.8784000277519226
35,0.20933452248573303,0.9254666566848755,0.5034975409507751,0.8650000095367432
36,0.20167332887649536,0.9265333414077759,0.4576282203197479,0.8708000183105469
37,0.2030472457408905,0.9258666634559631,0.4216489791870117,0.880299985408783
38,0.2062091827392578,0.9261333346366882,0.40467020869255066,0.8805000185966492
39,0.19351071119308472,0.9291999936103821,0.39182212948799133,0.8809000253677368
40,0.2018813192844391,0.9264666438102722,0.4479270875453949,0.8820000290870667
41,0.1942010223865509,0.9289666414260864,0.4212097227573395,0.8769000172615051
42,0.192328542470932,0.9299499988555908,0.4219716191291809,0.8779000043869019
43,0.1895565539598465,0.9307666420936584,0.4184328019618988,0.8822000026702881
44,0.1894199103116989,0.9301333427429199,0.4523428678512573,0.8783000111579895
45,0.1904793083667755,0.9317499995231628,0.4088137745857239,0.8791000247001648
46,0.20178310573101044,0.9301166534423828,0.4006095826625824,0.871399998664856
47,0.18337899446487427,0.9319666624069214,0.4282267689704895,0.8780999779701233
48,0.18562979996204376,0.9314166903495789,0.4621219336986542,0.8690999746322632
49,0.1824205219745636,0.9335833191871643,0.5152832269668579,0.8736000061035156
50,0.18025052547454834,0.933566689491272,0.4319079518318176,0.8762000203132629
51,0.1863418072462082,0.9329666495323181,0.40859255194664,0.8777999877929688
52,0.18065471947193146,0.9355166554450989,0.4215594232082367,0.8830999732017517
53,0.17639446258544922,0.9359666705131531,0.5184563398361206,0.8689000010490417
54,0.18259581923484802,0.9349166750907898,0.4454682171344757,0.8799999952316284
55,0.16975942254066467,0.9374333620071411,0.45629575848579407,0.8805999755859375
56,0.173275887966156,0.9370499849319458,0.43315523862838745,0.873199999332428
57,0.18144531548023224,0.9340333342552185,0.4188877046108246,0.8804000020027161
58,0.17475098371505737,0.9373833537101746,0.45923978090286255,0.8816999793052673
59,0.16841121017932892,0.9383666515350342,0.5465996861457825,0.8766999840736389
60,0.17374202609062195,0.9369000196456909,0.4188258647918701,0.8853999972343445
61,0.1737399697303772,0.9378499984741211,0.5433183312416077,0.8758000135421753
62,0.1662396639585495,0.9391000270843506,0.4831911623477936,0.8723999857902527
63,0.16998134553432465,0.9383166432380676,0.4192437529563904,0.8812000155448914
64,0.16508397459983826,0.9399166703224182,0.5162352919578552,0.8799999952316284
65,0.18764114379882812,0.9361500144004822,0.43157583475112915,0.8784999847412109
66,0.16597305238246918,0.941349983215332,0.4882080554962158,0.8720999956130981
67,0.17115150392055511,0.939383327960968,0.46304571628570557,0.8745999932289124
68,0.16047681868076324,0.9428666830062866,0.4960310161113739,0.8791999816894531
69,0.15868166089057922,0.9424499869346619,0.5375238060951233,0.8748999834060669
70,0.18223263323307037,0.9395666718482971,0.5434096455574036,0.8797000050544739
71,0.16622838377952576,0.9406833052635193,0.5844060182571411,0.8755999803543091
72,0.1600656509399414,0.9417666792869568,0.4818519949913025,0.8629000186920166
73,0.15730954706668854,0.9446666836738586,0.491772323846817,0.8748999834060669
74,0.1538197100162506,0.9443333148956299,0.589651882648468,0.8808000087738037
75,0.15390954911708832,0.9431833624839783,0.4596308469772339,0.8828999996185303
76,0.1530476212501526,0.9438166618347168,0.6192636489868164,0.8629999756813049
77,0.1514194756746292,0.9454500079154968,0.5907572507858276,0.8791999816894531
78,0.1513395458459854,0.9453666806221008,0.5614935755729675,0.873199999332428
79,0.15654604136943817,0.9457833170890808,0.5712988376617432,0.8806999921798706
80,0.1579504907131195,0.945900022983551,0.532133162021637,0.8611999750137329
81,0.14669686555862427,0.9459666609764099,0.5272042751312256,0.8840000033378601
82,0.14820943772792816,0.946150004863739,0.5275190472602844,0.8772000074386597
83,0.15835994482040405,0.9452333450317383,0.6498152017593384,0.8700000047683716
84,0.14610615372657776,0.9470333456993103,0.535844087600708,0.8802000284194946
85,0.15693265199661255,0.9449499845504761,0.48331063985824585,0.8817999958992004
86,0.14770455658435822,0.9473000168800354,0.5281505584716797,0.8804000020027161
87,0.14924290776252747,0.9469000101089478,0.6255399584770203,0.875
88,0.16204605996608734,0.9442499876022339,0.507956326007843,0.8769000172615051
89,0.1381773054599762,0.949916660785675,0.5637485384941101,0.8784999847412109
90,0.14766760170459747,0.9473833441734314,0.6193824410438538,0.8756999969482422
91,0.16083694994449615,0.944183349609375,0.6741031408309937,0.8740000128746033
92,0.1518508940935135,0.9474999904632568,0.5523339509963989,0.8671000003814697
93,0.13740862905979156,0.9500166773796082,0.5643806457519531,0.873199999332428
94,0.14046886563301086,0.9493333101272583,0.5826528072357178,0.8733999729156494
95,0.1589692234992981,0.9479833245277405,0.6647070646286011,0.8701000213623047
96,0.15371650457382202,0.9487500190734863,0.5364185571670532,0.8766000270843506
97,0.137572780251503,0.9512333273887634,0.518262505531311,0.8765000104904175
98,0.14010122418403625,0.9502999782562256,0.5944393873214722,0.8798999786376953
99,0.143378347158432,0.94964998960495,0.6586729884147644,0.8723000288009644
